2,COMPLETE,3,200.27
18,ACTIVE,10,154.53
8,COMPLETE,6,165.71
3,COMPLETE,8,250.09
3,ACTIVE,9,119.6
11,ACTIVE,2,93.58
4,ACTIVE,5,247.19
9,COMPLETE,10,123.31
6,ACTIVE,10,23.49
17,COMPLETE,8,162.0
6,COMPLETE,3,200.75
2,ACTIVE,7,232.07
3,ACTIVE,4,42.61
13,COMPLETE,5,206.69
7,COMPLETE,1,43.16
14,COMPLETE,4,280.29
7,ACTIVE,3,113.07
10,ACTIVE,8,295.34
17,COMPLETE,8,60.38
17,COMPLETE,3,261.66
1,ACTIVE,7,250.58
13,ACTIVE,6,40.62
20,ACTIVE,4,79.17
6,COMPLETE,6,288.79
8,ACTIVE,10,22.01
1,ACTIVE,9,249.63
15,COMPLETE,4,69.53
2,ACTIVE,3,20.25
20,ACTIVE,5,284.61
15,COMPLETE,4,141.78
15,ACTIVE,5,144.73
5,ACTIVE,9,239.64
12,COMPLETE,4,51.26
6,COMPLETE,8,99.67
4,ACTIVE,1,53.1
17,COMPLETE,10,280.22
13,ACTIVE,1,66.04
10,ACTIVE,1,155.92
10,ACTIVE,7,69.93
11,ACTIVE,1,189.43
14,COMPLETE,9,296.95
6,ACTIVE,4,203.03
2,COMPLETE,8,143.8
15,ACTIVE,9,86.31
7,COMPLETE,8,221.27
18,COMPLETE,3,237.28
9,COMPLETE,4,251.78
12,COMPLETE,8,164.0
18,COMPLETE,2,29.56
4,COMPLETE,1,63.29
11,COMPLETE,7,125.97
7,COMPLETE,6,279.92
20,ACTIVE,10,204.17
6,COMPLETE,6,280.03
19,COMPLETE,1,145.09
11,ACTIVE,9,294.15
13,COMPLETE,2,230.76
7,COMPLETE,4,210.09
10,COMPLETE,9,84.28
4,ACTIVE,9,155.63
9,ACTIVE,4,94.84
2,ACTIVE,1,113.21
8,COMPLETE,7,204.01
13,COMPLETE,8,261.7
1,COMPLETE,10,239.44
6,COMPLETE,3,179.04
8,ACTIVE,7,25.5
15,COMPLETE,5,294.62
4,COMPLETE,4,105.26
3,COMPLETE,6,138.23
18,ACTIVE,6,282.56
5,COMPLETE,3,183.18
18,COMPLETE,8,133.15
1,COMPLETE,7,242.8
20,COMPLETE,2,198.16
20,ACTIVE,1,146.91
2,COMPLETE,2,50.69
8,COMPLETE,6,140.85
10,ACTIVE,1,21.22
18,ACTIVE,8,265.21
6,COMPLETE,10,270.43
14,ACTIVE,1,130.19
20,ACTIVE,4,74.57
12,COMPLETE,8,219.81
20,ACTIVE,5,114.17
17,COMPLETE,8,124.09
6,COMPLETE,2,29.81
6,ACTIVE,3,30.64
6,COMPLETE,9,81.94
3,COMPLETE,8,126.97
20,COMPLETE,7,21.5
14,COMPLETE,5,280.39
8,ACTIVE,10,97.4
19,ACTIVE,6,57.21
14,COMPLETE,2,245.5
19,COMPLETE,10,179.74
12,COMPLETE,7,145.65
10,COMPLETE,1,221.0
9,COMPLETE,6,127.13
6,COMPLETE,2,199.83
