M,Sans Serif,Vestibulum sed magna,95.2
S,Times,Morbi porttitor ligula.,29.2
M,Sans Serif,Vivamus rsus vestibulum.,44.53
M,Sans Serif,Ut tellus.,65.27
L,Times,"Fusceis, lectus.",49.98
S,Script,Donec ipsum.,19.41
L,Script,Suspendisse potenti.,53.05
M,Times,"Nullad, tincidunt eu, felis.",61.26
M,Times,"In tempula nec sem.",67.47
S,Georgia,Nullam porturpis.,14.13
S,Script,In blandit ultrices enim.,23.65
S,Sans Serif,"Nullam orciu, felis.",20.74
S,Script,Aenean sit amet justo.,90.33
L,Script,Mauris ul nulla.,15.14
L,Georgia,Nunc purus.,36.04
S,Times,Pellentesque uodio.,83.52
L,Script,Maecentis est.,42.05
M,Times,Morbi non lectus.,23.55
M,Sans Serif,"In la nec sem.",84.56
S,Script,Curabitur gravida nisi at nibh.,93.1
M,Script,Vestibulor vel est.,69.28
L,Script,Proin a nonummy.,63.72
L,Sans Serif,Nulla tempus.,79.51
S,Times,Etiam preusto.,39.09
M,Sans Serif,Integer non velit.,91.7
S,Times,Etiam pretium iaculis justo.,61.84
M,Times,Donec ut dolor.,76.03
L,Georgia,Curabivallis.,70.41
L,Georgia,In hac habitasse platea dictumst.,95.51
S,Script,"Integer aliquet, nisi eu orci.",61.52
S,Script,Cras pellentesque volutpat dui.,67.36
M,Sans Serif,Ut tellus.,43.21
L,Times,Nulla tempus.,38.29
S,Sans Serif,Fusce consequat.,19.57
M,Times,Suspendisse potenti.,36.0
S,Georgia,"Maecenie sed, justo.",38.97
L,Georgia,Morbi quis torltrices aliquet.,94.98
M,Times,"Nam ultricesit ac nulla.",62.08
S,Sans Serif,Aenean fermentum.,70.55
M,Times,Ut tellus.,95.92
M,Sans Serif,In hac habitasse platea dictumst.,45.28
L,Script,Suspendisse potenti.,98.64
L,Script,Etiam pretium iaculis justo.,79.35
L,Script,Sed accumsan felis.,69.76
M,Times,Donec dapibus.,57.81
S,Script,Mauris ullamcorper purus sit amet nulla.,59.38
M,Times,"Nam ula.",51.52
M,Script,"Nullameu, felis.",54.51
S,Times,Integer a nibh.,62.01
L,Times,"Integer aliqi eu orci.",58.81
