trophy,421,155.62,3
plaque,221,262.87,10
trophy,215,113.89,3
trophy,384,31.77,8
plaque,167,226.72,8
plaque,163,128.44,7
trophy,110,250.97,10
crystal,145,51.43,7
custom,409,136.44,6
custom,297,31.79,2
custom,444,188.21,5
trophy,497,32.02,1
crystal,187,28.73,2
crystal,233,20.19,10
plaque,231,111.35,4
crystal,149,101.37,6
custom,180,184.18,6
crystal,466,188.91,8
crystal,192,206.63,1
crystal,241,216.53,8
crystal,148,231.61,7
plaque,227,55.3,3
custom,178,41.77,8
custom,497,125.82,4
trophy,369,249.14,2
crystal,476,68.23,9
trophy,271,295.57,2
custom,188,246.58,1
custom,438,263.96,7
trophy,113,233.24,10
crystal,120,137.07,9
plaque,206,48.22,5
trophy,268,271.07,5
custom,254,42.62,7
plaque,447,239.58,1
crystal,429,236.17,3
trophy,480,28.93,6
custom,131,30.88,6
trophy,272,123.54,6
custom,435,113.16,3
plaque,141,299.01,9
custom,187,41.55,7
crystal,454,252.5,10
trophy,384,188.21,5
plaque,310,54.4,1
crystal,404,128.72,8
trophy,304,60.92,6
trophy,106,135.31,10
trophy,303,29.9,3
custom,340,37.13,1
